Time	EMG	Muscle Force
97.806	1.11062	0.217617
97.807	-0.146862	0.217617
97.808	-1.37117	0.217617
97.809	-1.39024	0.217236
97.81	0.361165	0.217236
97.811	0.776353	0.217617
97.812	0.589569	0.217236
97.813	0.318062	0.217617
97.814	-0.00596641	0.217617
97.815	-0.240386	0.217617
97.816	-0.336772	0.217617
97.817	-0.330611	0.217617
97.818	-0.183382	0.217617
97.819	0.166125	0.217617
97.82	-0.30318	0.217617
97.821	0.198858	0.217617
97.822	1.09434	0.217617
97.823	0.858747	0.217617
97.824	-0.534206	0.217617
97.825	-1.50592	0.217617
97.826	-0.941729	0.217617
97.827	0.575066	0.217617
97.828	0.626804	0.217617
97.829	0.444322	0.217617
97.83	0.292374	0.217617
97.831	0.127783	0.217617
97.832	-0.068941	0.217617
97.833	-0.267039	0.217617
97.834	-0.418537	0.217617
97.835	-0.35675	0.217617
97.836	-0.0861276	0.217617
97.837	-0.415965	0.217617
97.838	0.633263	0.217617
97.839	1.26093	0.217617
97.84	0.582382	0.217617
97.841	-0.807991	0.217617
97.842	-1.46848	0.217617
97.843	-0.250381	0.217617
97.844	0.661347	0.217617
97.845	0.454322	0.217617
97.846	0.210454	0.217617
97.847	0.0439442	0.217617
97.848	-0.0130084	0.217617
97.849	-0.0987842	0.217617
97.85	-0.233734	0.217617
97.851	-0.315332	0.217617
97.852	-0.0774937	0.217617
97.853	-0.0980194	0.217617
97.854	-0.16498	0.217617
97.855	0.907675	0.217617
97.856	1.14765	0.217617
97.857	0.032077	0.217617
97.858	-1.30457	0.217617
97.859	-1.5172	0.217617
97.86	0.187147	0.217617
97.861	0.758594	0.217617
97.862	0.557019	0.217617
97.863	0.358285	0.217617
97.864	0.221068	0.217236
97.865	-0.00780937	0.217236
97.866	-0.326622	0.217617
97.867	-0.491523	0.217617
97.868	-0.40749	0.217617
97.869	0.0303398	0.217617
97.87	-0.206419	0.217617
97.871	0.231115	0.217617
97.872	1.07001	0.217617
97.873	0.912799	0.217617
97.874	-0.426421	0.217617
97.875	-1.36189	0.217236
97.876	-0.92863	0.217617
97.877	0.553878	0.217617
97.878	0.556691	0.217617
97.879	0.32899	0.217617
97.88	0.169876	0.217617
97.881	0.0247799	0.217617
97.882	-0.125495	0.217617
97.883	-0.268291	0.217617
97.884	-0.260208	0.217617
97.885	-0.02092	0.217236
97.886	0.239741	0.217236
97.887	-0.35575	0.217617
97.888	0.297973	0.217617
97.889	0.785711	0.217236
97.89	0.286944	0.217617
97.891	-0.836275	0.217617
97.892	-1.33053	0.217617
97.893	-0.0288297	0.217617
97.894	1.06476	0.217617
97.895	0.710244	0.217617
97.896	0.183301	0.217617
97.897	-0.13789	0.217617
97.898	-0.232916	0.217236
97.899	-0.301755	0.217617
97.9	-0.386226	0.217617
97.901	-0.430992	0.217617
97.902	-0.0705254	0.217617
97.903	0.204606	0.217617
97.904	0.155179	0.217617
97.905	1.10212	0.217617
97.906	1.10079	0.217617
97.907	-0.161016	0.217617
97.908	-1.4946	0.217617
97.909	-1.66106	0.217617
97.91	0.105608	0.217617
97.911	0.822365	0.217617
97.912	0.724156	0.217617
97.913	0.494368	0.217617
97.914	0.177602	0.217617
97.915	-0.150897	0.217617
97.916	-0.316247	0.217617
97.917	-0.387422	0.217617
97.918	-0.350837	0.217617
97.919	0.0471224	0.217617
97.92	-0.239397	0.217617
97.921	0.0675938	0.217617
97.922	1.01773	0.217617
97.923	0.935105	0.217617
97.924	-0.351097	0.217617
97.925	-1.35785	0.217617
97.926	-1.02483	0.217617
97.927	0.600982	0.217617
97.928	0.702732	0.217617
97.929	0.411685	0.217617
97.93	0.19968	0.217617
97.931	-0.00932044	0.217617
97.932	-0.227697	0.217617
97.933	-0.364236	0.217617
97.934	-0.356292	0.217617
97.935	-0.110106	0.217617
97.936	0.228769	0.217617
97.937	-0.310752	0.217617
97.938	0.47321	0.217617
97.939	1.10536	0.217617
97.94	0.508884	0.217617
97.941	-0.906963	0.217617
97.942	-1.56053	0.217617
97.943	-0.422117	0.217617
97.944	0.818588	0.217617
97.945	0.685485	0.217617
97.946	0.380749	0.217617
97.947	0.116147	0.217617
97.948	-0.133371	0.217617
97.949	-0.313064	0.217617
97.95	-0.316789	0.217617
97.951	-0.209086	0.217617
97.952	0.036486	0.217236
97.953	0.0195373	0.217617
97.954	-0.30621	0.217236
97.955	0.65806	0.217617
97.956	0.995178	0.217617
97.957	0.131781	0.217617
97.958	-1.04369	0.217617
97.959	-1.33907	0.217617
97.96	0.213498	0.217617
97.961	0.772064	0.217617
97.962	0.547697	0.217236
97.963	0.257937	0.217617
97.964	-0.0934665	0.217617
97.965	-0.290114	0.217617
97.966	-0.254895	0.217236
97.967	-0.137547	0.217617
97.968	-0.121283	0.217617
97.969	0.0669505	0.217236
97.97	-0.274006	0.217617
97.971	-0.0460039	0.217236
97.972	1.02455	0.217617
97.973	0.991764	0.217617
97.974	-0.331632	0.217617
97.975	-1.36938	0.217617
97.976	-1.14701	0.217617
97.977	0.479478	0.217617
97.978	0.702598	0.217617
97.979	0.556407	0.217617
97.98	0.344279	0.217617
97.981	0.0549348	0.217617
97.982	-0.276092	0.217617
97.983	-0.510731	0.217617
97.984	-0.523777	0.217617
97.985	-0.177122	0.217617
97.986	0.357502	0.217236
97.987	-0.0135234	0.217617
97.988	0.609241	0.217617
97.989	0.990023	0.217617
97.99	0.355382	0.217617
97.991	-1.03049	0.217617
97.992	-1.65751	0.217617
97.993	-0.507846	0.217617
97.994	0.922587	0.217617
97.995	0.848289	0.217617
97.996	0.528763	0.217617
97.997	0.149088	0.217617
97.998	-0.183743	0.217617
97.999	-0.348891	0.217617
98	-0.372949	0.217617
98.001	-0.336693	0.217617
98.002	-0.0767148	0.217617
98.003	0.102554	0.217617
98.004	-0.234621	0.217617
98.005	0.710497	0.217617
98.006	1.09365	0.217617
98.007	0.210298	0.217617
98.008	-1.09703	0.217617
98.009	-1.47535	0.217617
98.01	0.0289729	0.217617
98.011	0.786045	0.217617
98.012	0.643441	0.217617
98.013	0.337689	0.217617
98.014	0.0319191	0.217617
98.015	-0.192371	0.217617
98.016	-0.35754	0.217617
98.017	-0.393119	0.217617
98.018	-0.231382	0.217617
98.019	0.200306	0.217617
98.02	-0.131145	0.217617
98.021	-0.0979535	0.217617
98.022	0.968125	0.217617
98.023	1.05628	0.217617
98.024	-0.207846	0.217617
98.025	-1.3462	0.217617
98.026	-1.27072	0.217617
98.027	0.373201	0.217617
98.028	0.67617	0.217617
98.029	0.552613	0.217617
98.03	0.328358	0.217617
98.031	0.0700562	0.217617
98.032	-0.161495	0.217617
98.033	-0.343068	0.217617
98.034	-0.36488	0.217617
98.035	-0.217865	0.217617
98.036	0.116684	0.217617
98.037	-0.344579	0.217617
98.038	0.369486	0.217617
98.039	1.14783	0.217617
98.04	0.738388	0.217617
98.041	-0.681833	0.217617
98.042	-1.54653	0.217617
98.043	-0.773895	0.217617
98.044	0.650566	0.217617
98.045	0.708641	0.217617
98.046	0.518038	0.217617
98.047	0.245799	0.217617
98.048	-0.013327	0.217617
98.049	-0.240261	0.217617
98.05	-0.411423	0.217617
98.051	-0.454939	0.217617
98.052	-0.187846	0.217617
98.053	0.0930409	0.217617
98.054	-0.168603	0.217617
98.055	0.812577	0.217617
98.056	1.17142	0.217617
98.057	0.255499	0.217617
98.058	-1.15453	0.217617
98.059	-1.62274	0.217617
98.06	-0.10977	0.217617
98.061	0.832651	0.217617
98.062	0.727494	0.217617
98.063	0.466557	0.217617
98.064	0.0588792	0.217617
98.065	-0.269178	0.217617
98.066	-0.433169	0.217617
98.067	-0.450972	0.217617
98.068	-0.217326	0.217617
98.069	0.283389	0.217617
98.07	0.0892222	0.217617
98.071	-0.0789458	0.217617
98.072	0.853202	0.217617
98.073	0.892927	0.217617
98.074	-0.342664	0.217617
98.075	-1.44243	0.217617
98.076	-1.31573	0.217617
98.077	0.569907	0.217617
98.078	0.995964	0.217617
98.079	0.691994	0.217617
98.08	0.234107	0.217617
98.081	-0.112141	0.217617
98.082	-0.319239	0.217617
98.083	-0.391959	0.217617
98.084	-0.357339	0.217617
98.085	-0.169954	0.217617
98.086	0.191183	0.217617
98.087	-0.260499	0.217617
98.088	0.287095	0.217617
98.089	1.09813	0.217617
98.09	0.791502	0.217617
98.091	-0.60274	0.217617
98.092	-1.48355	0.217617
98.093	-0.839914	0.217617
98.094	0.623621	0.217236
98.095	0.657739	0.217617
98.096	0.428683	0.217617
98.097	0.206192	0.217617
98.098	0.024458	0.217236
98.099	-0.154208	0.217617
98.1	-0.324899	0.217236
98.101	-0.377201	0.217617
98.102	-0.168875	0.217617
98.103	0.0449485	0.217617
98.104	-0.350877	0.217236
98.105	0.641617	0.217617
98.106	1.19067	0.217617
98.107	0.477961	0.217617
98.108	-0.935679	0.217236
98.109	-1.56617	0.217617
98.11	-0.293423	0.217617
98.111	0.677309	0.217617
98.112	0.5946	0.217617
98.113	0.394168	0.217617
98.114	0.180967	0.217617
98.115	-0.0280261	0.217617
98.116	-0.252704	0.217617
98.117	-0.384198	0.217617
98.118	-0.342768	0.217617
98.119	-0.0225356	0.217617
98.12	-0.119343	0.217617
98.121	-0.159123	0.217617
98.122	0.97551	0.217617
98.123	1.17045	0.217617
98.124	-0.0459433	0.217617
98.125	-1.27429	0.217617
98.126	-1.40815	0.217617
98.127	0.205728	0.217617
98.128	0.647315	0.217617
98.129	0.517544	0.217617
98.13	0.391266	0.217617
98.131	0.18842	0.217617
98.132	-0.055211	0.217617
98.133	-0.380806	0.217617
98.134	-0.569799	0.217617
98.135	-0.201111	0.217617
98.136	0.393404	0.217617
98.137	-0.236274	0.217617
98.138	-0.0782393	0.217617
98.139	0.837625	0.217617
98.14	0.861657	0.217617
98.141	-0.376462	0.217617
98.142	-1.2984	0.217617
98.143	-0.825899	0.217617
98.144	0.616727	0.217617
98.145	0.662975	0.217617
98.146	0.440087	0.217617
98.147	0.169264	0.217617
98.148	-0.0961842	0.217617
98.149	-0.294842	0.217617
98.15	-0.394892	0.217617
98.151	-0.333647	0.217617
98.152	-0.0265713	0.217617
98.153	0.262984	0.217617
98.154	-0.264967	0.217617
98.155	0.61615	0.217617
98.156	1.11672	0.217617
98.157	0.343521	0.217617
98.158	-1.11626	0.217617
98.159	-1.65989	0.217617
98.16	-0.258161	0.217617
98.161	0.878687	0.217617
98.162	0.777265	0.217617
98.163	0.457959	0.217617
98.164	0.121855	0.217617
98.165	-0.143335	0.217617
98.166	-0.362058	0.217617
98.167	-0.406463	0.217617
98.168	-0.258587	0.217617
98.169	0.0866798	0.217617
98.17	-0.0668628	0.217617
98.171	-0.313199	0.217617
98.172	0.744784	0.217617
98.173	1.07588	0.217617
98.174	0.118063	0.217617
98.175	-1.03156	0.217617
98.176	-1.22722	0.217617
98.177	0.312476	0.217617
98.178	0.656635	0.217617
98.179	0.354234	0.217617
98.18	0.0258207	0.217617
98.181	-0.168215	0.217617
98.182	-0.182157	0.217617
98.183	-0.0976716	0.217617
98.184	0.0226458	0.217617
98.185	0.154916	0.217617
98.186	0.259207	0.217617
98.187	-0.606158	0.217617
98.188	-0.383745	0.217617
98.189	0.856159	0.217617
98.19	0.965937	0.217617
98.191	-0.31525	0.217617
98.192	-1.28957	0.217617
98.193	-0.84367	0.217617
98.194	0.713894	0.217617
98.195	0.693232	0.217617
98.196	0.360039	0.217617
98.197	0.155637	0.217617
98.198	-0.0542251	0.217617
98.199	-0.238717	0.217617
98.2	-0.365873	0.217617
98.201	-0.381833	0.217617
98.202	-0.161673	0.217617
98.203	0.140117	0.217617
98.204	-0.269444	0.217617
98.205	0.669286	0.217617
98.206	1.25972	0.217617
98.207	0.562056	0.217617
98.208	-0.965419	0.217617
98.209	-1.733	0.217617
98.21	-0.563976	0.217617
98.211	0.678031	0.217617
98.212	0.67428	0.217617
98.213	0.474747	0.217617
98.214	0.266673	0.217617
98.215	0.0631306	0.217617
98.216	-0.179598	0.217617
98.217	-0.281979	0.217617
98.218	-0.333526	0.217617
98.219	-0.215957	0.217617
98.22	-0.277663	0.217617
98.221	-0.444514	0.217617
98.222	0.874996	0.217617
98.223	1.37404	0.217617
98.224	0.371538	0.217617
98.225	-1.03639	0.217617
98.226	-1.49669	0.217617
98.227	0.00294629	0.217617
98.228	0.550204	0.217617
98.229	0.472853	0.217617
98.23	0.325329	0.217617
98.231	0.114395	0.217617
98.232	-0.0849377	0.217617
98.233	-0.213352	0.217617
98.234	-0.262057	0.217617
98.235	-0.234325	0.217617
98.236	0.0678126	0.217617
98.237	-0.299568	0.217617
98.238	-0.0127827	0.217617
98.239	0.986557	0.217617
98.24	0.93564	0.217617
98.241	-0.28571	0.217617
98.242	-1.34138	0.217617
98.243	-1.1257	0.217617
98.244	0.478854	0.217617
98.245	0.718924	0.217617
98.246	0.563992	0.217617
98.247	0.275912	0.217617
98.248	-0.024098	0.217617
98.249	-0.238303	0.217617
98.25	-0.367503	0.217236
98.251	-0.35952	0.217617
98.252	-0.214737	0.217617
98.253	0.130456	0.217617
98.254	-0.303341	0.217617
98.255	0.487228	0.217617
98.256	1.20486	0.217617
98.257	0.650621	0.217617
98.258	-0.865378	0.217617
98.259	-1.61809	0.217617
98.26	-0.547441	0.217617
98.261	0.725085	0.217617
98.262	0.68352	0.217617
98.263	0.448101	0.217617
98.264	0.156642	0.217617
98.265	-0.0573337	0.217617
98.266	-0.2355	0.217617
98.267	-0.32346	0.217617
98.268	-0.305878	0.217617
98.269	-0.10543	0.217617
98.27	-0.0507285	0.217617
98.271	-0.281996	0.217617
98.272	0.808596	0.217617
98.273	1.18403	0.217617
98.274	0.22992	0.217617
98.275	-1.08863	0.217617
98.276	-1.4981	0.217617
98.277	-0.0175012	0.217617
98.278	0.66414	0.217617
98.279	0.603922	0.217617
98.28	0.394913	0.217617
98.281	0.0649546	0.217617
98.282	-0.120934	0.217617
98.283	-0.232817	0.217617
98.284	-0.3267	0.217617
98.285	-0.269363	0.217617
98.286	0.0727151	0.217617
98.287	-0.259187	0.217617
98.288	-0.066452	0.217617
98.289	0.953285	0.217617
98.29	0.982819	0.217617
98.291	-0.200116	0.217617
98.292	-1.23059	0.217236
98.293	-1.07895	0.217617
98.294	0.468586	0.217236
98.295	0.587194	0.217617
98.296	0.331254	0.217617
98.297	0.13953	0.217617
98.298	0.013412	0.217236
98.299	-0.0633173	0.217617
98.3	-0.143049	0.217617
98.301	-0.18434	0.217617
98.302	-0.134475	0.217617
98.303	0.126142	0.217236
98.304	-0.524695	0.217617
98.305	0.0604763	0.217617
98.306	0.853617	0.217617
98.307	0.720387	0.217617
98.308	-0.372234	0.217617
98.309	-1.10264	0.217617
98.31	-0.42736	0.217617
98.311	0.598178	0.217617
98.312	0.370666	0.217617
98.313	0.0647286	0.217617
98.314	-0.0684684	0.217617
98.315	0.0163938	0.217617
98.316	0.0753579	0.217617
98.317	-0.100052	0.217617
98.318	-0.252667	0.217617
98.319	-0.0533913	0.217617
98.32	-0.0186844	0.217617
98.321	-0.458501	0.217617
98.322	0.601	0.217617
98.323	1.06074	0.217617
98.324	0.237082	0.217617
98.325	-0.992547	0.217617
98.326	-1.40821	0.217617
98.327	0.050434	0.217617
98.328	0.804368	0.217617
98.329	0.588866	0.217617
98.33	0.336123	0.217617
98.331	0.0701551	0.217617
98.332	-0.144283	0.217617
98.333	-0.371005	0.217617
98.334	-0.501038	0.217617
98.335	-0.409552	0.217617
98.336	0.0731498	0.217617
98.337	0.0853453	0.217617
98.338	0.224609	0.217617
98.339	1.13847	0.217617
98.34	0.961756	0.217617
98.341	-0.406274	0.217617
98.342	-1.51717	0.217617
98.343	-1.42688	0.217617
98.344	0.35352	0.217617
98.345	0.737729	0.217617
98.346	0.687942	0.217617
98.347	0.535176	0.217617
98.348	0.210969	0.217617
98.349	-0.182927	0.217617
98.35	-0.480998	0.217617
98.351	-0.558203	0.217617
98.352	-0.353199	0.217617
98.353	0.104856	0.217617
98.354	-0.23169	0.217617
98.355	0.469702	0.217617
98.356	1.2218	0.217617
98.357	0.810412	0.217617
98.358	-0.644625	0.217617
98.359	-1.60385	0.217617
98.36	-0.918873	0.217617
98.361	0.558688	0.217617
98.362	0.653556	0.217617
98.363	0.452886	0.217617
98.364	0.291199	0.217617
98.365	0.16187	0.217617
98.366	-0.0415614	0.217617
98.367	-0.253201	0.217617
98.368	-0.434605	0.217617
98.369	-0.366843	0.217617
98.37	-0.261282	0.217617
98.371	-0.554014	0.217617
98.372	0.759287	0.217617
98.373	1.5119	0.217617
98.374	0.689929	0.217617
98.375	-0.916128	0.217617
98.376	-1.59726	0.217617
98.377	-0.26806	0.217617
98.378	0.574251	0.217617
98.379	0.428968	0.217617
98.38	0.246187	0.217617
98.381	0.161964	0.217617
98.382	0.0920724	0.217617
98.383	-0.105122	0.217617
98.384	-0.282283	0.217617
98.385	-0.340838	0.217617
98.386	-0.0602225	0.217617
98.387	-0.181169	0.217617
98.388	-0.136889	0.217617
98.389	0.928519	0.217617
98.39	1.05869	0.217617
98.391	-0.0661318	0.217617
98.392	-1.23358	0.217617
98.393	-1.27661	0.217617
98.394	0.384123	0.217617
98.395	0.663335	0.217617
98.396	0.384839	0.217617
98.397	0.161912	0.217617
98.398	0.10468	0.217617
98.399	0.0559112	0.217617
98.4	-0.14345	0.217617
98.401	-0.374718	0.217617
98.402	-0.34485	0.217617
98.403	-0.0199786	0.217617
98.404	-0.422659	0.217617
98.405	0.232653	0.217617
98.406	1.19451	0.217617
98.407	0.948522	0.217617
98.408	-0.480026	0.217617
98.409	-1.49666	0.217617
98.41	-0.934565	0.217617
98.411	0.561974	0.217617
98.412	0.643876	0.217617
98.413	0.454961	0.217617
98.414	0.241627	0.217617
98.415	0.0176715	0.217617
98.416	-0.166252	0.217617
98.417	-0.325316	0.217617
98.418	-0.394449	0.217617
98.419	-0.168597	0.217617
98.42	0.0696643	0.217617
98.421	-0.35475	0.217617
98.422	0.659094	0.217617
98.423	1.21069	0.217617
98.424	0.495698	0.217617
98.425	-0.934965	0.217617
98.426	-1.62139	0.217617
98.427	-0.351033	0.217617
98.428	0.661705	0.217617
98.429	0.572162	0.217617
98.43	0.421536	0.217617
98.431	0.299162	0.217617
98.432	0.0838484	0.217617
98.433	-0.219602	0.217617
98.434	-0.483106	0.217617
98.435	-0.477693	0.217617
98.436	-0.114874	0.217617
98.437	-0.141509	0.217617
98.438	-0.138394	0.217617
98.439	1.06351	0.217617
98.44	1.31512	0.217617
98.441	0.0383697	0.217617
98.442	-1.32767	0.217617
98.443	-1.56279	0.217617
98.444	0.0850501	0.217617
98.445	0.674929	0.217617
98.446	0.647331	0.217617
98.447	0.449588	0.217617
98.448	0.184135	0.217617
98.449	-0.0770121	0.217617
98.45	-0.345692	0.217617
98.451	-0.480262	0.217617
98.452	-0.385998	0.217617
98.453	0.0609504	0.217617
98.454	-0.225371	0.217617
98.455	0.250942	0.217617
98.456	1.14466	0.217617
98.457	0.951152	0.217617
98.458	-0.505598	0.217617
98.459	-1.55346	0.217236
98.46	-1.04928	0.217236
98.461	0.588423	0.217617
98.462	0.752038	0.217236
98.463	0.566803	0.217236
98.464	0.310182	0.217236
98.465	-0.0033721	0.217617
98.466	-0.272374	0.217236
98.467	-0.450623	0.217236
98.468	-0.486342	0.217236
98.469	-0.233673	0.217236
98.47	0.158379	0.217236
98.471	-0.170927	0.217236
98.472	0.748036	0.217236
98.473	1.25238	0.217236
98.474	0.541407	0.217236
98.475	-0.971029	0.217236
98.476	-1.7738	0.217236
98.477	-0.697127	0.217236
98.478	0.575236	0.217236
98.479	0.835628	0.217236
98.48	0.740951	0.217236
98.481	0.329663	0.217236
98.482	-0.0927455	0.217236
98.483	-0.349866	0.217236
98.484	-0.43867	0.217236
98.485	-0.375348	0.217617
98.486	-0.0505749	0.217236
98.487	-0.095514	0.217236
98.488	-0.230733	0.217236
98.489	0.891801	0.217236
98.49	1.15932	0.217236
98.491	0.0946501	0.217236
98.492	-1.16107	0.217617
98.493	-1.39622	0.217236
98.494	0.226631	0.217236
98.495	0.727256	0.217236
98.496	0.510086	0.217236
98.497	0.245231	0.217617
98.498	-0.00504131	0.217236
98.499	-0.197042	0.217236
98.5	-0.285543	0.217617
98.501	-0.275263	0.217236
98.502	-0.132669	0.217236
98.503	0.205754	0.217236
98.504	-0.2208	0.217236
98.505	0.0424554	0.217236
98.506	0.87641	0.217617
98.507	0.741913	0.217236
98.508	-0.412865	0.217617
98.509	-1.21736	0.217617
98.51	-0.883775	0.217617
98.511	0.536578	0.217617
98.512	0.603831	0.217617
98.513	0.388	0.217617
98.514	0.195362	0.217617
98.515	0.0224861	0.217617
98.516	-0.154916	0.217617
98.517	-0.257838	0.217617
98.518	-0.272464	0.217617
98.519	-0.122887	0.217617
98.52	0.0989162	0.217617
98.521	-0.440325	0.217617
98.522	0.382302	0.217617
98.523	1.04314	0.217617
98.524	0.523891	0.217617
98.525	-0.801369	0.217617
98.526	-1.4114	0.217617
98.527	-0.252916	0.217617
98.528	0.898879	0.217617
98.529	0.646602	0.217236
98.53	0.254885	0.217617
98.531	-0.0370361	0.217617
98.532	-0.318613	0.217617
98.533	-0.449183	0.217617
98.534	-0.312299	0.217236
98.535	0.033428	0.217617
98.536	0.414873	0.217617
98.537	0.138889	0.217617
98.538	-0.455849	0.217617
98.539	0.49567	0.217617
98.54	0.893266	0.217617
98.541	0.0825662	0.217617
98.542	-1.11005	0.217617
98.543	-1.35138	0.217236
98.544	0.285729	0.217236
98.545	0.856356	0.217236
98.546	0.573434	0.217236
98.547	0.242997	0.217236
98.548	0.0160682	0.217617
98.549	-0.169327	0.217236
98.55	-0.301363	0.217236
98.551	-0.377588	0.217236
98.552	-0.303498	0.217236
98.553	0.0969253	0.217236
98.554	-0.181256	0.217236
98.555	0.0895393	0.217236
98.556	1.06809	0.217236
98.557	1.00245	0.217236
98.558	-0.299726	0.217236
98.559	-1.36981	0.217236
98.56	-1.18645	0.217236
98.561	0.372431	0.217236
98.562	0.523929	0.217236
98.563	0.384057	0.217236
98.564	0.365609	0.217236
98.565	0.357257	0.217236
98.566	0.0880376	0.217236
98.567	-0.308474	0.217617
98.568	-0.613728	0.217236
98.569	-0.5618	0.217617
98.57	-0.0178782	0.217617
98.571	-0.17982	0.217617
98.572	0.637401	0.217617
98.573	1.16432	0.217617
98.574	0.63449	0.217236
98.575	-0.708507	0.217617
98.576	-1.50473	0.217236
98.577	-0.580759	0.217617
98.578	0.694903	0.217617
98.579	0.56616	0.217617
98.58	0.239299	0.217617
98.581	0.0997837	0.217617
98.582	0.0760144	0.217617
98.583	-0.0485762	0.217617
98.584	-0.220605	0.217617
98.585	-0.332652	0.217617
98.586	-0.196839	0.217617
98.587	-0.0989686	0.217617
98.588	-0.361011	0.217617
98.589	0.756965	0.217617
98.59	1.23025	0.217617
98.591	0.330001	0.217617
98.592	-1.02871	0.217617
98.593	-1.48384	0.217617
98.594	-0.0230207	0.217617
98.595	0.642241	0.217236
98.596	0.444821	0.217617
98.597	0.240091	0.217236
98.598	0.154575	0.217236
98.599	0.078591	0.217236
98.6	-0.14011	0.217236
98.601	-0.313349	0.217236
98.602	-0.313731	0.217236
98.603	0.0390917	0.217236
98.604	-0.346452	0.217236
98.605	-0.284423	0.217236
98.606	0.866862	0.217236
98.607	1.24684	0.217236
98.608	0.123412	0.217236
98.609	-1.16524	0.217236
98.61	-1.32501	0.217236
98.611	0.183856	0.217617
98.612	0.499396	0.217236
98.613	0.402488	0.217236
98.614	0.339999	0.217236
98.615	0.269626	0.217236
98.616	0.0371769	0.217617
98.617	-0.267129	0.217617
98.618	-0.458725	0.217617
98.619	-0.359337	0.217236
98.62	-6.61987e-05	0.217617
98.621	-0.407323	0.217236
98.622	0.414698	0.217236
98.623	1.24613	0.217236
98.624	0.772828	0.217617
98.625	-0.715601	0.217617
98.626	-1.5232	0.217617
98.627	-0.634349	0.217617
98.628	0.742097	0.217617
98.629	0.718679	0.217236
98.63	0.434605	0.217236
98.631	0.0602174	0.217236
98.632	-0.302239	0.217236
98.633	-0.414559	0.217617
98.634	-0.256436	0.217236
98.635	-0.0741446	0.217236
98.636	0.136162	0.217617
98.637	0.179868	0.217617
98.638	-0.281998	0.217617
98.639	0.613839	0.217236
98.64	1.01177	0.217236
98.641	0.126652	0.217236
98.642	-1.33004	0.217617
98.643	-1.87682	0.217236
98.644	0.608425	0.217236
98.645	0.763068	0.217617
98.646	0.739474	0.217236
98.647	0.529733	0.217617
98.648	0.147085	0.217236
98.649	-0.208232	0.217617
98.65	-0.484481	0.217617
98.651	-0.66462	0.217236
98.652	-0.386629	0.217617
98.653	-0.386165	0.217617
98.654	0.0461322	0.217236
98.655	1.3692	0.217617
98.656	1.42676	0.217617
98.657	-0.0437232	0.217617
98.658	-1.42025	0.217236
98.659	-1.49218	0.217617
98.66	0.216422	0.217617
98.661	0.619365	0.217617
98.662	0.534678	0.217617
98.663	0.348184	0.217236
98.664	0.113068	0.217617
98.665	-0.0726657	0.217236
98.666	-0.279327	0.217617
98.667	-0.432469	0.217617
98.668	-0.295529	0.217617
98.669	0.139149	0.217617
98.67	-0.297043	0.217617
98.671	0.356051	0.217617
98.672	1.21687	0.217617
98.673	0.817455	0.217617
98.674	-0.734879	0.217617
98.675	-1.67206	0.217617
98.676	-0.934012	0.217617
98.677	0.618652	0.217617
98.678	0.81183	0.217617
98.679	0.682907	0.217617
98.68	0.40723	0.217617
98.681	0.0438672	0.217617
98.682	-0.330873	0.217617
98.683	-0.569509	0.217617
98.684	-0.582875	0.217617
98.685	-0.251665	0.217617
98.686	0.121817	0.217617
98.687	-0.163454	0.217617
98.688	0.834638	0.217617
98.689	1.29487	0.217617
98.69	0.569403	0.217617
98.691	-0.943335	0.217617
98.692	-1.75338	0.217617
98.693	-0.571656	0.217617
98.694	0.500424	0.217617
98.695	0.667913	0.217617
98.696	0.549346	0.217617
98.697	0.310223	0.217617
98.698	0.0273495	0.217617
98.699	-0.212709	0.217617
98.7	-0.346347	0.217617
98.701	-0.359266	0.217617
98.702	-0.0592241	0.217617
98.703	-0.195894	0.217617
98.704	-0.233373	0.217617
98.705	0.847128	0.217617
98.706	1.09878	0.217617
98.707	0.0149501	0.217617
98.708	-1.12465	0.217617
98.709	-1.24655	0.217617
98.71	0.32506	0.217617
98.711	0.667495	0.217617
98.712	0.483523	0.217617
98.713	0.206757	0.217617
98.714	-0.0895754	0.217617
98.715	-0.215142	0.217617
98.716	-0.192078	0.217617
98.717	-0.176324	0.217617
98.718	-0.143745	0.217617
98.719	0.125794	0.217617
98.72	-0.387496	0.217617
98.721	0.0888178	0.217617
98.722	1.01348	0.217617
98.723	0.868992	0.217617
98.724	-0.450538	0.217617
98.725	-1.40811	0.217617
98.726	-0.876624	0.217617
98.727	0.610458	0.217617
98.728	0.652233	0.217617
98.729	0.411853	0.217617
98.73	0.19281	0.217617
98.731	0.0169771	0.217617
98.732	-0.160045	0.217617
98.733	-0.347935	0.217617
98.734	-0.384188	0.217617
98.735	-0.143086	0.217617
98.736	0.159704	0.217617
98.737	-0.310427	0.217617
98.738	0.5834	0.217617
98.739	1.10704	0.217617
98.74	0.398201	0.217617
98.741	-0.952878	0.217617
98.742	-1.53233	0.217617
98.743	-0.254613	0.217617
98.744	0.759757	0.217617
98.745	0.638131	0.217617
98.746	0.435722	0.217617
98.747	0.196748	0.217617
98.748	-0.0950876	0.217617
98.749	-0.372554	0.217617
98.75	-0.505833	0.217617
98.751	-0.382402	0.217617
98.752	0.0548491	0.217617
98.753	0.0602899	0.217617
98.754	-0.0722221	0.217617
98.755	0.978712	0.217617
98.756	1.18048	0.217617
98.757	-0.0486691	0.217617
98.758	-1.46348	0.217617
98.759	-1.68611	0.217617
98.76	0.197125	0.217617
98.761	0.955835	0.217617
