Time	EMG	Muscle Force
68.95	0.892581	0.217998
68.951	1.75234	0.217998
68.952	0.800321	0.217998
68.953	-1.12301	0.217998
68.954	-2.17074	0.217998
68.955	-0.569938	0.217998
68.956	0.921135	0.217998
68.957	0.937781	0.217998
68.958	0.594146	0.217998
68.959	0.203869	0.217998
68.96	-0.175398	0.217617
68.961	-0.456894	0.217998
68.962	-0.499506	0.217998
68.963	-0.217452	0.217998
68.964	0.194717	0.217998
68.965	-0.638255	0.217998
68.966	-0.267658	0.217998
68.967	1.42763	0.217998
68.968	1.60795	0.217617
68.969	0.11108	0.217998
68.97	-1.60279	0.217998
68.971	-2.06208	0.217998
68.972	0.155265	0.217617
68.973	1.01649	0.217617
68.974	0.837786	0.217617
68.975	0.371307	0.217617
68.976	-0.0502004	0.217998
68.977	-0.276914	0.217617
68.978	-0.303001	0.217617
68.979	-0.191033	0.217617
68.98	0.0252756	0.217998
68.981	0.122508	0.217998
68.982	-1.04798	0.217617
68.983	0.129619	0.217617
68.984	1.45118	0.217617
68.985	1.2309	0.217998
68.986	-0.40973	0.217617
68.987	-1.73492	0.217998
68.988	-1.30409	0.217998
68.989	0.595393	0.217998
68.99	0.84975	0.217617
68.991	0.71022	0.217998
68.992	0.336729	0.217998
68.993	-0.12042	0.217998
68.994	-0.400165	0.217998
68.995	-0.415631	0.217998
68.996	-0.222371	0.217998
68.997	0.139333	0.217998
68.998	-0.164934	0.217998
68.999	-0.917315	0.217998
69	0.816189	0.217998
69.001	1.69211	0.217998
69.002	0.854816	0.217998
69.003	-0.977901	0.217998
69.004	-2.08986	0.217998
69.005	-0.726528	0.217998
69.006	0.7798	0.217998
69.007	0.918041	0.217998
69.008	0.624976	0.217998
69.009	0.167853	0.217998
69.01	-0.199994	0.217998
69.011	-0.379101	0.217998
69.012	-0.301956	0.217998
69.013	-0.105465	0.217998
69.014	0.205626	0.217998
69.015	-0.672459	0.217998
69.016	-0.540066	0.217998
69.017	1.21172	0.217998
69.018	1.64149	0.217998
69.019	0.290386	0.217998
69.02	-1.45702	0.217998
69.021	-2.03472	0.217998
69.022	0.059749	0.217998
69.023	0.887195	0.217998
69.024	0.781559	0.217617
69.025	0.524824	0.217998
69.026	0.13156	0.217998
69.027	-0.317785	0.217998
69.028	-0.404086	0.217998
69.029	-0.175996	0.217998
69.03	0.0749656	0.217998
69.031	-0.00734754	0.217998
69.032	-1.3536	0.217998
69.033	0.0188748	0.217998
69.034	1.76866	0.217998
69.035	1.61337	0.217998
69.036	-0.265708	0.217998
69.037	-1.87643	0.217998
69.038	-1.6241	0.217998
69.039	0.495124	0.217998
69.04	0.873726	0.217998
69.041	0.700046	0.217998
69.042	0.394268	0.217998
69.043	0.0383447	0.217617
69.044	-0.29338	0.217998
69.045	-0.488759	0.217998
69.046	-0.317462	0.217998
69.047	0.118403	0.217998
69.048	-0.160777	0.217998
69.049	-1.01772	0.217998
69.05	0.780564	0.217998
69.051	1.80396	0.217998
69.052	1.01331	0.217998
69.053	-0.890901	0.217617
69.054	-2.16895	0.217998
69.055	-0.958652	0.217617
69.056	0.731861	0.217617
69.057	0.899865	0.217617
69.058	0.665763	0.217617
69.059	0.311059	0.217617
69.06	-0.0860092	0.217617
69.061	-0.421449	0.217617
69.062	-0.407241	0.217998
69.063	-0.160006	0.217617
69.064	0.179128	0.217998
69.065	-0.572499	0.217617
69.066	-0.578033	0.217998
69.067	1.16696	0.217998
69.068	1.56954	0.217617
69.069	0.340427	0.217998
69.07	-1.31927	0.217998
69.071	-1.97431	0.217998
69.072	-0.0102973	0.217998
69.073	0.820052	0.217998
69.074	0.756862	0.217998
69.075	0.597834	0.217998
69.076	0.209564	0.217998
69.077	-0.301619	0.217998
69.078	-0.559616	0.217998
69.079	-0.461692	0.217998
69.08	-0.0245947	0.217998
69.081	0.306684	0.217998
69.082	-0.875589	0.217998
69.083	0.0419129	0.217998
69.084	1.47502	0.217998
69.085	1.43257	0.217998
69.086	-0.226667	0.217998
69.087	-1.74191	0.217998
69.088	-1.68925	0.217998
69.089	0.435687	0.217998
69.09	0.871992	0.217998
69.091	0.69704	0.217998
69.092	0.346887	0.217998
69.093	0.0877013	0.217998
69.094	-0.185186	0.217998
69.095	-0.440183	0.217998
69.096	-0.278888	0.217998
69.097	0.159655	0.217998
69.098	-0.0346362	0.217998
69.099	-1.16988	0.217998
69.1	0.436608	0.217998
69.101	1.63502	0.217998
69.102	1.13996	0.217998
69.103	-0.757617	0.217998
69.104	-2.04401	0.217998
69.105	-0.931837	0.217998
69.106	0.880172	0.217998
69.107	1.00224	0.217998
69.108	0.620106	0.217998
69.109	0.0650972	0.217998
69.11	-0.366165	0.217998
69.111	-0.46385	0.217998
69.112	-0.295429	0.217998
69.113	-0.0097871	0.217998
69.114	0.346605	0.217998
69.115	-0.435422	0.217998
69.116	-0.728225	0.217998
69.117	0.951097	0.217998
69.118	1.51563	0.217998
69.119	0.456265	0.217998
69.12	-1.12021	0.217998
69.121	-1.96074	0.217998
69.122	-0.277294	0.217998
69.123	0.75566	0.217998
69.124	0.812834	0.217998
69.125	0.671971	0.217998
69.126	0.267507	0.217998
69.127	-0.303501	0.217998
69.128	-0.552166	0.217998
69.129	-0.387489	0.217998
69.13	0.0101841	0.217998
69.131	0.326024	0.217998
69.132	-0.94118	0.217998
69.133	-0.223308	0.217998
69.134	1.42877	0.217998
69.135	1.55149	0.217998
69.136	-0.168986	0.217998
69.137	-1.77925	0.217998
69.138	-1.67142	0.217998
69.139	0.553756	0.217998
69.14	0.988955	0.217998
69.141	0.769262	0.217998
69.142	0.34164	0.217998
69.143	-0.15834	0.217998
69.144	-0.54594	0.217998
69.145	-0.523153	0.217998
69.146	-0.118731	0.217998
69.147	0.299389	0.217998
69.148	0.146215	0.217998
69.149	-1.01009	0.217998
69.15	0.468248	0.217998
69.151	1.57361	0.217998
69.152	1.05878	0.217998
69.153	-0.858244	0.217998
69.154	-2.17691	0.217998
69.155	-1.03954	0.217998
69.156	0.884266	0.217998
69.157	1.03978	0.217998
69.158	0.73428	0.217998
69.159	0.246826	0.217998
69.16	-0.151502	0.217998
69.161	-0.368884	0.217998
69.162	-0.41083	0.217998
69.163	-0.2764	0.217998
69.164	0.108975	0.217998
69.165	-0.495188	0.217998
69.166	-0.732465	0.217998
69.167	1.08838	0.217998
69.168	1.68756	0.217998
69.169	0.675298	0.217998
69.17	-0.95704	0.217998
69.171	-1.97405	0.217998
69.172	-0.515951	0.217998
69.173	0.469932	0.217998
69.174	0.573632	0.217998
69.175	0.726927	0.217998
69.176	0.502393	0.217998
69.177	-0.0657903	0.217998
69.178	-0.436787	0.217998
69.179	-0.440688	0.217998
69.18	-0.177124	0.217998
69.181	0.13173	0.217998
69.182	-0.881905	0.217998
69.183	-0.146235	0.217998
69.184	1.4205	0.217998
69.185	1.53608	0.217998
69.186	-0.0290945	0.217998
69.187	-1.66398	0.217998
69.188	-1.80773	0.217998
69.189	0.415985	0.217998
69.19	0.950702	0.217998
69.191	0.770753	0.217998
69.192	0.35141	0.217998
69.193	-0.126642	0.217998
69.194	-0.402553	0.217998
69.195	-0.43064	0.217998
69.196	-0.218516	0.217998
69.197	0.197417	0.217998
69.198	0.205766	0.217998
69.199	-0.988314	0.217998
69.2	0.397817	0.217998
69.201	1.49694	0.217998
69.202	1.05851	0.217998
69.203	-0.768499	0.217998
69.204	-2.09625	0.217998
69.205	-1.12314	0.217998
69.206	0.898615	0.217998
69.207	1.05722	0.217617
69.208	0.72023	0.217617
69.209	0.259494	0.217617
69.21	-0.141418	0.217617
69.211	-0.402768	0.217617
69.212	-0.418243	0.217617
69.213	-0.222396	0.217617
69.214	0.0882105	0.217617
69.215	-0.555639	0.217617
69.216	-0.854623	0.217617
69.217	1.1966	0.217617
69.218	1.87477	0.217617
69.219	0.722471	0.217617
69.22	-1.11451	0.217617
69.221	-2.11144	0.217617
69.222	-0.500425	0.217617
69.223	0.625303	0.217617
69.224	0.663929	0.217617
69.225	0.567515	0.217617
69.226	0.337451	0.217617
69.227	0.0167449	0.217617
69.228	-0.263063	0.217617
69.229	-0.360192	0.217998
69.23	-0.208308	0.217617
69.231	0.0570829	0.217617
69.232	-1.00029	0.217617
69.233	-0.358287	0.217617
69.234	1.50344	0.217617
69.235	1.74228	0.217998
69.236	0.0590628	0.217617
69.237	-1.60714	0.217998
69.238	-1.80151	0.217617
69.239	0.362371	0.217617
69.24	0.907118	0.217998
69.241	0.585891	0.217617
69.242	0.13189	0.217617
69.243	-0.0985833	0.217617
69.244	-0.137326	0.217617
69.245	-0.117696	0.217617
69.246	-0.105832	0.217617
69.247	0.067072	0.217617
69.248	-0.00674948	0.217617
69.249	-1.18531	0.217617
69.25	0.261214	0.217617
69.251	1.47852	0.217617
69.252	1.12877	0.217998
69.253	-0.534205	0.217617
69.254	-1.78552	0.217617
69.255	-1.04321	0.217998
69.256	0.855289	0.217998
69.257	0.927375	0.217617
69.258	0.563043	0.217617
69.259	0.0782893	0.217617
69.26	-0.291651	0.217617
69.261	-0.471742	0.217617
69.262	-0.412748	0.217617
69.263	-0.101688	0.217617
69.264	0.317977	0.217998
69.265	-0.112479	0.217617
69.266	-0.622956	0.217617
69.267	1.06061	0.217617
69.268	1.50946	0.217998
69.269	0.260523	0.217617
69.27	-1.5174	0.217998
69.271	-2.13573	0.217617
69.272	-0.193602	0.217998
69.273	1.22942	0.217998
69.274	1.08839	0.217998
69.275	0.509869	0.217998
69.276	-0.103267	0.217617
69.277	-0.402761	0.217617
69.278	-0.375196	0.217617
69.279	-0.244358	0.217617
69.28	-0.00876308	0.217998
69.281	0.213376	0.217998
69.282	-0.736017	0.217617
69.283	-0.258926	0.217617
69.284	1.23056	0.217617
69.285	1.34178	0.217617
69.286	-0.0152299	0.217998
69.287	-1.56007	0.217617
69.288	-1.79428	0.217617
69.289	0.484789	0.217998
69.29	1.13378	0.217998
69.291	0.781818	0.217998
69.292	0.254911	0.217998
69.293	-0.194975	0.217998
69.294	-0.402984	0.217617
69.295	-0.373222	0.217998
69.296	-0.1771	0.217998
69.297	0.171723	0.217998
69.298	0.15802	0.217998
69.299	-1.06345	0.217998
69.3	0.251633	0.217998
69.301	1.45515	0.217998
69.302	1.11484	0.217998
69.303	-0.529162	0.217998
69.304	-1.7277	0.217998
69.305	-1.07671	0.217998
69.306	0.760841	0.217998
69.307	0.801025	0.217998
69.308	0.478132	0.217998
69.309	0.105717	0.217998
69.31	-0.189696	0.217998
69.311	-0.22762	0.217998
69.312	-0.182169	0.217998
69.313	-0.149779	0.217998
69.314	0.0645919	0.217998
69.315	-0.357323	0.217998
69.316	-0.915535	0.217998
69.317	1.0321	0.217998
69.318	1.85405	0.217998
69.319	0.748934	0.217617
69.32	-1.29477	0.217617
69.321	-2.38634	0.217617
69.322	-0.705014	0.217998
69.323	0.986481	0.217617
69.324	1.17492	0.217617
69.325	0.809671	0.217617
69.326	0.22382	0.217617
69.327	-0.293911	0.217617
69.328	-0.549573	0.217998
69.329	-0.519066	0.217617
69.33	-0.189565	0.217617
69.331	0.258068	0.217998
69.332	-0.660767	0.217617
69.333	-0.37656	0.217617
69.334	1.39491	0.217617
69.335	1.69131	0.217998
69.336	0.139305	0.217998
69.337	-1.64098	0.217617
69.338	-2.01192	0.217617
69.339	0.207288	0.217617
69.34	0.977366	0.217617
69.341	0.797868	0.217998
69.342	0.407747	0.217617
69.343	-0.0232267	0.217617
69.344	-0.304792	0.217998
69.345	-0.382774	0.217617
69.346	-0.221015	0.217998
69.347	0.0529969	0.217998
69.348	0.0893858	0.217617
69.349	-1.1381	0.217617
69.35	0.192345	0.217617
69.351	1.6717	0.217998
69.352	1.40412	0.217617
69.353	-0.445519	0.217998
69.354	-1.93896	0.217617
69.355	-1.47254	0.217617
69.356	0.646501	0.217617
69.357	0.906893	0.217617
69.358	0.619673	0.217617
69.359	0.223866	0.217998
69.36	-0.0300348	0.217998
69.361	-0.221017	0.217998
69.362	-0.309398	0.217617
69.363	-0.148718	0.217617
69.364	0.14574	0.217617
69.365	-0.380586	0.217617
69.366	-1.09008	0.217617
69.367	0.810998	0.217998
69.368	1.72351	0.217998
69.369	0.926107	0.217998
69.37	-0.955271	0.217998
69.371	-2.11908	0.217998
69.372	-0.701277	0.217998
69.373	0.857087	0.217998
69.374	0.921997	0.217998
69.375	0.65206	0.217998
69.376	0.218799	0.217998
69.377	-0.22652	0.217998
69.378	-0.447236	0.217998
69.379	-0.379935	0.217617
69.38	-0.196143	0.217998
69.381	0.0906395	0.217998
69.382	-0.668282	0.217998
69.383	-0.362568	0.217998
69.384	1.48101	0.217998
69.385	1.70805	0.217998
69.386	0.209935	0.217998
69.387	-1.59216	0.217998
69.388	-2.20593	0.217998
69.389	-0.0162059	0.217998
69.39	1.01956	0.217998
69.391	0.941231	0.217998
69.392	0.488788	0.217998
69.393	0.0665428	0.217998
69.394	-0.181428	0.217998
69.395	-0.289903	0.217998
69.396	-0.431959	0.217998
69.397	-0.287871	0.217998
69.398	0.0223916	0.217998
69.399	-0.942534	0.217998
69.4	0.304237	0.217998
69.401	1.72016	0.217998
69.402	1.40895	0.217998
69.403	-0.398198	0.217998
69.404	-1.88793	0.217998
69.405	-1.64016	0.217998
69.406	0.480547	0.217998
69.407	0.900247	0.217998
69.408	0.757076	0.217998
69.409	0.430963	0.217998
69.41	0.0482559	0.217998
69.411	-0.299974	0.217998
69.412	-0.563536	0.217617
69.413	-0.460169	0.217617
69.414	0.134133	0.217617
69.415	0.181142	0.217617
69.416	-0.713082	0.217617
69.417	0.754301	0.217617
69.418	1.42021	0.217998
69.419	0.533654	0.217998
69.42	-1.16247	0.217998
69.421	-2.0011	0.217998
69.422	-0.4924	0.217617
69.423	1.11709	0.217998
69.424	1.00624	0.217617
69.425	0.568592	0.217617
69.426	0.08336	0.217617
69.427	-0.300693	0.217617
69.428	-0.469636	0.217617
69.429	-0.403343	0.217617
69.43	-0.115023	0.217617
69.431	0.2288	0.217617
69.432	-0.590576	0.217998
69.433	-0.596978	0.217617
69.434	1.16286	0.217998
69.435	1.68083	0.217617
69.436	0.448679	0.217617
69.437	-1.34833	0.217617
69.438	-1.97994	0.217617
69.439	-0.00694095	0.217998
69.44	0.830325	0.217998
69.441	0.691616	0.217617
69.442	0.301697	0.217617
69.443	-0.0235543	0.217617
69.444	-0.145224	0.217617
69.445	-0.225465	0.217998
69.446	-0.162923	0.217617
69.447	0.0700066	0.217998
69.448	0.143849	0.217617
69.449	-1.08764	0.217617
69.45	-0.0981112	0.217617
69.451	1.46887	0.217617
69.452	1.43418	0.217617
69.453	-0.323128	0.217617
69.454	-1.81355	0.217998
69.455	-1.52686	0.217617
69.456	0.697362	0.217617
69.457	1.02334	0.217617
69.458	0.66424	0.217617
69.459	0.179483	0.217617
69.46	-0.144569	0.217617
69.461	-0.362392	0.217998
69.462	-0.377099	0.217617
69.463	-0.151077	0.217617
69.464	0.212597	0.217617
69.465	-0.0490577	0.217617
69.466	-1.04369	0.217617
69.467	0.585584	0.217617
69.468	1.60387	0.217617
69.469	1.00581	0.217998
69.47	-0.815785	0.217998
69.471	-2.06234	0.217998
69.472	-0.956521	0.217617
69.473	0.78427	0.217617
69.474	0.90612	0.217617
69.475	0.651326	0.217617
69.476	0.282432	0.217617
69.477	-0.0708221	0.217998
69.478	-0.320674	0.217617
69.479	-0.38952	0.217998
69.48	-0.238163	0.217998
69.481	0.0922627	0.217998
69.482	-0.611879	0.217998
69.483	-0.710057	0.217998
69.484	1.15292	0.217998
69.485	1.7672	0.217998
69.486	0.527886	0.217998
69.487	-1.26802	0.217998
69.488	-2.01579	0.217998
69.489	-0.173992	0.217998
69.49	0.742176	0.217998
69.491	0.712103	0.217998
69.492	0.62893	0.217998
69.493	0.324585	0.217998
69.494	-0.205009	0.217998
69.495	-0.572954	0.217998
69.496	-0.546654	0.217998
69.497	-0.334549	0.217998
69.498	-0.0437854	0.217998
69.499	-0.366744	0.217998
69.5	0.345626	0.217998
69.501	1.69251	0.217998
69.502	1.48286	0.217998
69.503	-0.424848	0.217998
69.504	-2.14008	0.217998
69.505	-2.0754	0.217998
69.506	0.433423	0.217998
69.507	1.13877	0.217998
69.508	0.968294	0.217998
69.509	0.43912	0.217998
69.51	0.0654703	0.217998
69.511	-0.101228	0.217998
69.512	-0.180736	0.217998
69.513	-0.284806	0.217998
69.514	-0.46834	0.217998
69.515	-0.577971	0.217998
69.516	-0.907559	0.217998
69.517	0.680819	0.217998
69.518	2.00988	0.217998
69.519	1.40104	0.217998
69.52	-0.725674	0.217998
69.521	-2.21107	0.217998
69.522	-1.24627	0.217998
69.523	0.645227	0.217998
69.524	0.839475	0.217998
69.525	0.699791	0.217998
69.526	0.43881	0.217998
69.527	0.088926	0.217998
69.528	-0.265003	0.217998
69.529	-0.494718	0.217998
69.53	-0.507665	0.217998
69.531	-0.316316	0.217998
69.532	-0.313025	0.217998
69.533	-0.269302	0.217998
69.534	1.19486	0.217998
69.535	1.76779	0.217998
69.536	0.509218	0.217998
69.537	-1.37043	0.217998
69.538	-2.21124	0.217998
69.539	-0.286969	0.217998
69.54	0.8877	0.217998
69.541	0.727274	0.217998
69.542	0.450049	0.217998
69.543	0.209925	0.217998
69.544	0.0290891	0.217998
69.545	-0.182443	0.217998
69.546	-0.425331	0.217998
69.547	-0.484808	0.217998
69.548	-0.253113	0.217998
69.549	-0.364306	0.217998
69.55	0.223281	0.217998
69.551	1.46917	0.217998
69.552	1.40191	0.217998
69.553	-0.255029	0.217998
69.554	-1.8275	0.217998
69.555	-1.89651	0.217998
69.556	0.389699	0.217998
69.557	0.979653	0.217998
69.558	0.823414	0.217998
69.559	0.52414	0.217998
69.56	0.173563	0.217998
69.561	-0.151817	0.217998
69.562	-0.441376	0.217998
69.563	-0.578068	0.217998
69.564	-0.458405	0.217998
69.565	-0.148962	0.217998
69.566	-0.364482	0.217998
69.567	0.730312	0.217998
69.568	1.68591	0.217998
69.569	1.03819	0.217998
69.57	-0.867061	0.217998
69.571	-2.16454	0.217998
69.572	-1.22681	0.217617
69.573	0.769835	0.217998
69.574	1.00759	0.217617
69.575	0.810045	0.217998
69.576	0.373675	0.217998
69.577	-0.0365489	0.217617
69.578	-0.320794	0.217998
69.579	-0.544587	0.217998
69.58	-0.53591	0.217998
69.581	-0.279136	0.217998
69.582	-0.141013	0.217998
69.583	-0.165566	0.217998
69.584	1.19479	0.217998
69.585	1.70418	0.217998
69.586	0.454154	0.217998
69.587	-1.50511	0.217617
69.588	-2.3987	0.217998
69.589	-0.392789	0.217998
69.59	1.11139	0.217998
69.591	0.990004	0.217998
69.592	0.516568	0.217998
69.593	0.226193	0.217998
69.594	0.0279122	0.217998
69.595	-0.236093	0.217998
69.596	-0.487871	0.217998
69.597	-0.546732	0.217998
69.598	-0.431779	0.217998
69.599	-0.569804	0.217998
69.6	0.182824	0.217998
69.601	1.74127	0.217998
69.602	1.68773	0.217998
69.603	-0.178656	0.217998
69.604	-1.93223	0.217998
69.605	-2.0634	0.217998
69.606	0.343308	0.217998
69.607	1.04941	0.217998
69.608	0.906271	0.217998
69.609	0.562799	0.217998
69.61	0.103639	0.217998
69.611	-0.33671	0.217998
69.612	-0.541211	0.217998
69.613	-0.528091	0.217998
69.614	-0.352401	0.217998
69.615	-0.0412857	0.217998
69.616	-0.278041	0.217998
69.617	0.735755	0.217998
69.618	1.65895	0.217998
69.619	1.06756	0.217617
69.62	-0.877741	0.217998
69.621	-2.20993	0.217617
69.622	-1.44701	0.217998
69.623	0.606615	0.217617
69.624	1.04894	0.217617
69.625	1.07417	0.217617
69.626	0.631243	0.217617
69.627	-0.0292996	0.217998
69.628	-0.56056	0.217617
69.629	-0.661184	0.217998
69.63	-0.450617	0.217998
69.631	-0.139114	0.217998
69.632	-0.154475	0.217998
69.633	-0.398537	0.217998
69.634	1.00499	0.217998
69.635	1.72467	0.217617
69.636	0.718619	0.217998
69.637	-1.24471	0.217617
69.638	-2.2816	0.217617
69.639	-0.550282	0.217998
69.64	0.854076	0.217998
69.641	0.868282	0.217998
69.642	0.607643	0.217998
69.643	0.275333	0.217998
69.644	-0.0449031	0.217998
69.645	-0.317712	0.217998
69.646	-0.440884	0.217998
69.647	-0.355197	0.217998
69.648	-0.107605	0.217998
69.649	-0.451144	0.217998
69.65	-0.142768	0.217998
69.651	1.3194	0.217998
69.652	1.54284	0.217998
69.653	0.0443202	0.217998
69.654	-1.63054	0.217998
69.655	-2.02088	0.217998
69.656	0.239755	0.217998
69.657	1.01065	0.217998
69.658	0.89513	0.217998
69.659	0.534464	0.217998
69.66	0.0309406	0.217998
69.661	-0.312125	0.217617
69.662	-0.462643	0.217998
69.663	-0.387635	0.217998
69.664	-0.257911	0.217617
69.665	-0.0768168	0.217998
69.666	-0.541127	0.217998
69.667	0.469092	0.217998
69.668	1.62137	0.217998
69.669	1.26417	0.217998
69.67	-0.606593	0.217998
69.671	-2.07392	0.217998
69.672	-1.47413	0.217998
69.673	0.665986	0.217998
69.674	0.989428	0.217998
69.675	0.774869	0.217998
69.676	0.345792	0.217998
69.677	-0.0791914	0.217998
69.678	-0.320014	0.217998
69.679	-0.399137	0.217998
69.68	-0.316791	0.217998
69.681	-0.0379694	0.217998
69.682	-0.11875	0.217998
69.683	-0.620129	0.217998
69.684	0.830949	0.217998
69.685	1.54759	0.217998
69.686	0.485324	0.217998
69.687	-1.61401	0.217998
69.688	-1.49327	0.217998
69.689	0.414553	0.217998
69.69	0.641211	0.217998
69.691	0.479765	0.217998
69.692	0.195746	0.217998
69.693	-0.0374689	0.217998
69.694	-0.142884	0.217998
69.695	-0.191715	0.217998
69.696	-0.0555037	0.217998
69.697	0.180461	0.217998
69.698	-0.87606	0.217998
69.699	-0.619426	0.217998
69.7	1.24051	0.217998
69.701	1.61359	0.217998
69.702	0.194024	0.217998
69.703	-1.42556	0.217998
69.704	-1.87791	0.217998
69.705	0.248033	0.217998
69.706	0.981467	0.217998
69.707	0.770024	0.217998
69.708	0.385465	0.217998
69.709	-0.0636583	0.217998
69.71	-0.401309	0.217998
69.711	-0.43728	0.217998
69.712	-0.258179	0.217617
69.713	0.122022	0.217998
69.714	0.193279	0.217998
69.715	-1.16661	0.217998
69.716	0.27066	0.217998
69.717	1.73931	0.217998
69.718	1.36464	0.217998
69.719	-0.53614	0.217998
69.72	-2	0.217998
69.721	-1.52516	0.217998
69.722	0.571356	0.217998
69.723	0.942204	0.217998
69.724	0.753155	0.217998
69.725	0.359521	0.217998
69.726	-0.0592101	0.217998
69.727	-0.360439	0.217998
69.728	-0.416119	0.217998
69.729	-0.111233	0.217998
69.73	0.329445	0.217998
69.731	-0.20893	0.217998
69.732	-1.12341	0.217998
69.733	0.658684	0.217998
69.734	1.46472	0.217998
69.735	0.719811	0.217998
69.736	-0.901704	0.217998
69.737	-1.82354	0.217998
69.738	-0.39252	0.217998
69.739	1.00301	0.217998
69.74	0.829622	0.217998
69.741	0.362866	0.217998
69.742	-0.0648198	0.217998
69.743	-0.325281	0.217998
69.744	-0.395318	0.217998
69.745	-0.235886	0.217998
69.746	0.0808402	0.217998
69.747	0.441048	0.217998
69.748	-0.704932	0.217998
69.749	-0.643899	0.217998
69.75	1.07009	0.217998
69.751	1.45278	0.217998
69.752	0.265796	0.217998
69.753	-1.24655	0.217998
69.754	-1.80413	0.217998
69.755	0.103156	0.217998
69.756	0.883497	0.217998
69.757	0.702428	0.217998
69.758	0.352788	0.217998
69.759	0.00825429	0.217998
69.76	-0.398163	0.217998
69.761	-0.571666	0.217998
69.762	-0.104943	0.217998
69.763	0.483789	0.217998
69.764	0.419367	0.217998
69.765	-1.26514	0.217998
69.766	-0.240567	0.217998
69.767	1.27451	0.217998
69.768	1.30095	0.217998
69.769	-0.231509	0.217998
69.77	-1.60338	0.217998
69.771	-1.32247	0.217998
69.772	0.679708	0.217998
69.773	0.885088	0.217998
69.774	0.56903	0.217998
69.775	0.141371	0.217617
69.776	-0.179655	0.217998
69.777	-0.294223	0.217617
69.778	-0.304043	0.217998
69.779	-0.18345	0.217998
69.78	0.22161	0.217617
69.781	-0.134443	0.217617
69.782	-1.04433	0.217617
69.783	0.779949	0.217617
69.784	1.68431	0.217617
69.785	0.871793	0.217998
69.786	-1.08893	0.217998
69.787	-2.20796	0.217998
69.788	-0.786287	0.217617
69.789	1.0562	0.217617
69.79	1.18959	0.217617
69.791	0.660226	0.217617
69.792	-0.0456928	0.217617
69.793	-0.410983	0.217998
69.794	-0.454429	0.217998
69.795	-0.307462	0.217998
69.796	-0.00108787	0.217998
69.797	0.311738	0.217998
69.798	-0.732753	0.217998
69.799	-0.657211	0.217998
69.8	1.29539	0.217998
69.801	1.75764	0.217998
69.802	0.371072	0.217998
69.803	-1.45315	0.217998
69.804	-2.12182	0.217998
69.805	-0.0701914	0.217617
69.806	0.927684	0.217998
69.807	0.849951	0.217998
69.808	0.492469	0.217998
69.809	0.0639107	0.217998
69.81	-0.280005	0.217998
69.811	-0.401447	0.217998
69.812	-0.245513	0.217998
69.813	0.112219	0.217998
69.814	0.260002	0.217998
69.815	-1.13882	0.217998
69.816	-0.0771188	0.217617
69.817	1.42338	0.217998
69.818	1.39231	0.217998
69.819	-0.253154	0.217998
69.82	-1.73989	0.217998
69.821	-1.56236	0.217998
69.822	0.633709	0.217998
69.823	1.08855	0.217998
69.824	0.767308	0.217998
69.825	0.246962	0.217998
69.826	-0.247668	0.217998
69.827	-0.508829	0.217998
69.828	-0.471003	0.217998
69.829	-0.173659	0.217998
69.83	0.345466	0.217998
69.831	0.0283037	0.217998
69.832	-1.09361	0.217998
69.833	0.645696	0.217998
69.834	1.61754	0.217998
69.835	0.94677	0.217998
69.836	-0.838427	0.217998
69.837	-1.98017	0.217998
69.838	-0.918701	0.217998
69.839	0.694943	0.217998
69.84	0.823638	0.217998
69.841	0.612334	0.217998
69.842	0.223823	0.217998
69.843	-0.133849	0.217998
69.844	-0.290352	0.217998
69.845	-0.187594	0.217998
69.846	0.0487581	0.217998
69.847	0.28685	0.217998
69.848	-0.984881	0.217998
69.849	-1.15943	0.217998
69.85	1.0757	0.217617
69.851	1.93667	0.217617
69.852	0.733579	0.217617
69.853	-1.15564	0.217998
69.854	-2.02281	0.217617
69.855	-0.184824	0.217617
69.856	0.810554	0.217998
69.857	0.684614	0.217998
69.858	0.376853	0.217617
69.859	0.0752769	0.217617
69.86	-0.183771	0.217617
69.861	-0.311042	0.217998
69.862	-0.24527	0.217617
69.863	0.0187001	0.217998
69.864	0.236856	0.217998
69.865	-1.12553	0.217998
69.866	-0.119048	0.217998
69.867	1.50076	0.217998
69.868	1.50058	0.217998
69.869	-0.176766	0.217998
69.87	-1.70322	0.217998
69.871	-1.66891	0.217998
69.872	0.482489	0.217998
69.873	0.92495	0.217998
69.874	0.689727	0.217998
69.875	0.293851	0.217998
69.876	-0.0686877	0.217998
69.877	-0.279148	0.217998
69.878	-0.328257	0.217998
69.879	-0.176981	0.217998
69.88	0.143359	0.217998
69.881	-0.19305	0.217998
69.882	-1.26082	0.217998
69.883	0.665138	0.217998
69.884	1.85424	0.217998
69.885	1.2331	0.217998
69.886	-0.812335	0.217617
69.887	-2.23268	0.217998
69.888	-1.20673	0.217998
69.889	0.781456	0.217998
69.89	1.04259	0.217998
69.891	0.721922	0.217998
69.892	0.275718	0.217998
69.893	-0.138515	0.217998
69.894	-0.342473	0.217998
69.895	-0.353713	0.217998
69.896	-0.182384	0.217617
69.897	0.151943	0.217998
69.898	-0.703616	0.217998
69.899	-0.882242	0.217617
69.9	1.14057	0.217617
69.901	1.89974	0.217617
69.902	0.801953	0.217617
69.903	-1.20958	0.217998
69.904	-2.27379	0.217617
69.905	-0.358389	0.217617
69.906	0.906307	0.217998
69.907	0.822804	0.217998
69.908	0.398607	0.217998
